"date","rides_inbound","spend","clicks","reach","gas_i","unem_i","precip","tempMax","tempMin","pctPosSent","cases","weekend","rides_inbound_l7","spend_l7","clicks_l7","reach_l7","gas_i_l7","unem_i_l7","precip_l7","tempMax_l7","tempMin_l7","pctPosSent_l7","cases_l7","weekend_l7","rides_inbound_l14","spend_l14","clicks_l14","reach_l14","gas_i_l14","unem_i_l14","precip_l14","tempMax_l14","tempMin_l14","pctPosSent_l14","cases_l14","weekend_l14","county"
2020-12-02,686,0,0,0,3.06042857142857,8.94193548387097,0,78,47,0.982256020278834,414304,0,762,0,0,0,3.04914285714286,8.80645161290323,0,63,50,0.970095693779904,378421,0,712,2.05,0,293,3.05314285714286,8.77096774193548,0,64,54,0.978272115882049,348420,0,"Los Angeles"
2020-12-03,665,0,0,0,3.06214285714286,8.96129032258064,0,75,49,0.970639032815199,422000,0,2288,0,0,0,3.05071428571429,8.8258064516129,0,65,50,0.976217440543601,383373,0,652,0,0,0,3.05171428571429,8.73548387096774,0,62,52,0.97574421168688,353316,0,"Los Angeles"
2020-12-04,674,0,0,0,3.06385714285714,8.98064516129032,0,72,48,0.960199004975124,430713,0,3880,0,0,0,3.05228571428571,8.84516129032258,0,67,43,0.98024948024948,387793,0,787,0,0,0,3.05028571428571,8.70967741935484,0,67,50,0.969951923076923,357541,0,"Los Angeles"
2020-12-05,460,0,0,0,3.06557142857143,9,0,71,46,0.942084942084942,439538,1,415,0,0,0,3.05385714285714,8.86451612903226,0,72,48,0.986817325800377,391004,1,545,0,0,0,3.04885714285714,8.72903225806452,0,71,52,0.966292134831461,361962,1,"Los Angeles"
2020-12-06,315,0,0,0,3.06728571428571,9.01935483870968,0,68,43,0.904458598726115,449982,1,403,0,0,0,3.05542857142857,8.88387096774193,0,74,48,0.988795518207283,395957,1,393,0,0,0,3.04742857142857,8.74838709677419,0,68,48,0.963682432432432,364613,1,"Los Angeles"
2020-12-07,692,0,0,0,3.069,9.03870967741936,0,75,46,0.840909090909091,458011,0,692,0,0,0,3.057,8.90322580645161,0,76,49,0.987390882638215,401034,0,931,0,0,0,3.046,8.76774193548387,0,62,49,0.95864262990456,370729,0,"Los Angeles"
2020-12-08,653,0,0,0,3.07014285714286,9.05806451612903,0,82,54,0.794117647058823,466459,0,687,0,0,0,3.05871428571429,8.92258064516129,0,72,48,0.986140724946695,408515,0,693,0,0,0,3.04757142857143,8.78709677419355,0,67,52,0.959770114942529,374231,0,"Los Angeles"
2020-12-09,621,0,0,0,3.07128571428571,9.07741935483871,0,70,53,0.776315789473684,475409,0,686,0,0,0,3.06042857142857,8.94193548387097,0,78,47,0.982256020278834,414304,0,762,0,0,0,3.04914285714286,8.80645161290323,0,63,50,0.970095693779904,378421,0,"Los Angeles"
2020-12-10,672,0,0,0,3.07242857142857,9.09677419354839,0,64,48,0.755813953488372,488055,0,665,0,0,0,3.06214285714286,8.96129032258064,0,75,49,0.970639032815199,422000,0,2288,0,0,0,3.05071428571429,8.8258064516129,0,65,50,0.976217440543601,383373,0,"Los Angeles"
2020-12-11,657,0,0,0,3.07357142857143,9.11612903225807,0,62,51,0.736263736263736,501792,0,674,0,0,0,3.06385714285714,8.98064516129032,0,72,48,0.960199004975124,430713,0,3880,0,0,0,3.05228571428571,8.84516129032258,0,67,43,0.98024948024948,387793,0,"Los Angeles"
2020-12-12,423,0,0,0,3.07471428571429,9.13548387096774,0,65,47,0.732673267326733,513029,1,460,0,0,0,3.06557142857143,9,0,71,46,0.942084942084942,439538,1,415,0,0,0,3.05385714285714,8.86451612903226,0,72,48,0.986817325800377,391004,1,"Los Angeles"
2020-12-13,332,0,0,0,3.07585714285714,9.15483870967742,0,69,49,0.726415094339623,525651,1,315,0,0,0,3.06728571428571,9.01935483870968,0,68,43,0.904458598726115,449982,1,403,0,0,0,3.05542857142857,8.88387096774193,0,74,48,0.988795518207283,395957,1,"Los Angeles"
2020-12-14,639,0,0,0,3.077,9.1741935483871,0,67,53,0.734513274336283,532895,0,692,0,0,0,3.069,9.03870967741936,0,75,46,0.840909090909091,458011,0,692,0,0,0,3.057,8.90322580645161,0,76,49,0.987390882638215,401034,0,"Los Angeles"
2020-12-15,598,0,0,0,3.08114285714286,9.19354838709677,0,68,46,0.747826086956522,543949,0,653,0,0,0,3.07014285714286,9.05806451612903,0,82,54,0.794117647058823,466459,0,687,0,0,0,3.05871428571429,8.92258064516129,0,72,48,0.986140724946695,408515,0,"Los Angeles"
2020-12-16,602,0,0,0,3.08528571428571,9.21290322580645,0,71,49,0.773109243697479,566185,0,621,0,0,0,3.07128571428571,9.07741935483871,0,70,53,0.776315789473684,475409,0,686,0,0,0,3.06042857142857,8.94193548387097,0,78,47,0.982256020278834,414304,0,"Los Angeles"
2020-12-17,629,0,0,0,3.08942857142857,9.23225806451613,0.01,62,49,0.8,580505,0,672,0,0,0,3.07242857142857,9.09677419354839,0,64,48,0.755813953488372,488055,0,665,0,0,0,3.06214285714286,8.96129032258064,0,75,49,0.970639032815199,422000,0,"Los Angeles"
2020-12-18,630,0,0,0,3.09357142857143,9.25161290322581,0,65,48,0.84251968503937,596910,0,657,0,0,0,3.07357142857143,9.11612903225807,0,62,51,0.736263736263736,501792,0,674,0,0,0,3.06385714285714,8.98064516129032,0,72,48,0.960199004975124,430713,0,"Los Angeles"
2020-12-19,388,0,0,0,3.09771428571429,9.27096774193548,0,70,46,0.872,610562,1,423,0,0,0,3.07471428571429,9.13548387096774,0,65,47,0.732673267326733,513029,1,460,0,0,0,3.06557142857143,9,0,71,46,0.942084942084942,439538,1,"Los Angeles"
2020-12-20,300,0,0,0,3.10185714285714,9.29032258064516,0,77,48,0.888,623875,1,332,0,0,0,3.07585714285714,9.15483870967742,0,69,49,0.726415094339623,525651,1,315,0,0,0,3.06728571428571,9.01935483870968,0,68,43,0.904458598726115,449982,1,"Los Angeles"
2020-12-21,625,0,0,0,3.106,9.29032258064516,0,80,53,0.900826446280992,635058,0,639,0,0,0,3.077,9.1741935483871,0,67,53,0.734513274336283,532895,0,692,0,0,0,3.069,9.03870967741936,0,75,46,0.840909090909091,458011,0,"Los Angeles"
2020-12-22,612,0,0,0,3.10985714285714,9.28064516129032,0,68,50,0.885245901639344,647766,0,598,0,0,0,3.08114285714286,9.19354838709677,0,68,46,0.747826086956522,543949,0,653,0,0,0,3.07014285714286,9.05806451612903,0,82,54,0.794117647058823,466459,0,"Los Angeles"
2020-12-23,620,0,0,0,3.11371428571429,9.27096774193548,0,67,49,0.857142857142857,664193,0,602,0,0,0,3.08528571428571,9.21290322580645,0,71,49,0.773109243697479,566185,0,621,0,0,0,3.07128571428571,9.07741935483871,0,70,53,0.776315789473684,475409,0,"Los Angeles"
2020-12-24,377,0,0,0,3.11757142857143,9.26129032258065,0.01,63,54,0.838983050847458,677538,0,629,0,0,0,3.08942857142857,9.23225806451613,0.01,62,49,0.8,580505,0,672,0,0,0,3.07242857142857,9.09677419354839,0,64,48,0.755813953488372,488055,0,"Los Angeles"
2020-12-25,190,0,0,0,3.12142857142857,9.25161290322581,0,75,49,0.838983050847458,677538,0,630,0,0,0,3.09357142857143,9.25161290322581,0,65,48,0.84251968503937,596910,0,657,0,0,0,3.07357142857143,9.11612903225807,0,62,51,0.736263736263736,501792,0,"Los Angeles"
2020-12-26,393,0,0,0,3.12528571428571,9.24193548387097,0,65,45,0.838709677419355,706712,1,388,0,0,0,3.09771428571429,9.27096774193548,0,70,46,0.872,610562,1,423,0,0,0,3.07471428571429,9.13548387096774,0,65,47,0.732673267326733,513029,1,"Los Angeles"
2020-12-27,331,0,0,0,3.12914285714286,9.23225806451613,0,64,52,0.874015748031496,720099,1,300,0,0,0,3.10185714285714,9.29032258064516,0,77,48,0.888,623875,1,332,0,0,0,3.07585714285714,9.15483870967742,0,69,49,0.726415094339623,525651,1,"Los Angeles"
2020-12-28,494,0,0,0,3.133,9.22258064516129,1.63,55,45,0.905511811023622,733612,0,625,0,0,0,3.106,9.29032258064516,0,80,53,0.900826446280992,635058,0,639,0,0,0,3.077,9.1741935483871,0,67,53,0.734513274336283,532895,0,"Los Angeles"
2020-12-29,559,0,0,0,3.13514285714286,9.21290322580645,0,65,42,0.9296875,746381,0,612,0,0,0,3.10985714285714,9.28064516129032,0,68,50,0.885245901639344,647766,0,598,0,0,0,3.08114285714286,9.19354838709677,0,68,46,0.747826086956522,543949,0,"Los Angeles"
2020-12-30,561,0,0,0,3.13728571428571,9.20322580645161,0,68,43,0.951048951048951,756412,0,620,0,0,0,3.11371428571429,9.27096774193548,0,67,49,0.857142857142857,664193,0,602,0,0,0,3.08528571428571,9.21290322580645,0,71,49,0.773109243697479,566185,0,"Los Angeles"
2020-12-31,502,0,0,0,3.13942857142857,9.19354838709677,0,68,43,0.970588235294118,770915,0,377,0,0,0,3.11757142857143,9.26129032258065,0.01,63,54,0.838983050847458,677538,0,629,0,0,0,3.08942857142857,9.23225806451613,0.01,62,49,0.8,580505,0,"Los Angeles"
2021-01-01,210,0,0,0,3.14157142857143,9.18387096774194,0,67,43,0.980582524271845,790895,0,190,0,0,0,3.12142857142857,9.25161290322581,0,75,49,0.838983050847458,677538,0,630,0,0,0,3.09357142857143,9.25161290322581,0,65,48,0.84251968503937,596910,0,"Los Angeles"
2021-01-02,303,0,0,0,3.14371428571429,9.1741935483871,0,63,46,0.985130111524164,806523,1,393,0,0,0,3.12528571428571,9.24193548387097,0,65,45,0.838709677419355,706712,1,388,0,0,0,3.09771428571429,9.27096774193548,0,70,46,0.872,610562,1,"Los Angeles"
2021-01-03,346,0,0,0,3.14585714285714,9.16451612903226,0,62,49,0.983333333333333,818959,1,331,0,0,0,3.12914285714286,9.23225806451613,0,64,52,0.874015748031496,720099,1,300,0,0,0,3.10185714285714,9.29032258064516,0,77,48,0.888,623875,1,"Los Angeles"
2021-01-04,608,0,0,0,3.148,9.15483870967742,0,59,48,0.981524249422633,827843,0,494,0,0,0,3.133,9.22258064516129,1.63,55,45,0.905511811023622,733612,0,625,0,0,0,3.106,9.29032258064516,0,80,53,0.900826446280992,635058,0,"Los Angeles"
2021-01-05,647,0,0,0,3.15457142857143,9.14516129032258,0,57,50,0.979123173277662,840956,0,559,0,0,0,3.13514285714286,9.21290322580645,0,65,42,0.9296875,746381,0,612,0,0,0,3.10985714285714,9.28064516129032,0,68,50,0.885245901639344,647766,0,"Los Angeles"
2021-01-06,602,0,0,0,3.16114285714286,9.13548387096774,0,66,48,0.949090909090909,852510,0,561,0,0,0,3.13728571428571,9.20322580645161,0,68,43,0.951048951048951,756412,0,620,0,0,0,3.11371428571429,9.27096774193548,0,67,49,0.857142857142857,664193,0,"Los Angeles"
2021-01-07,534,0,0,0,3.16771428571429,9.1258064516129,0,67,43,0.925801011804384,871749,0,502,0,0,0,3.13942857142857,9.19354838709677,0,68,43,0.970588235294118,770915,0,377,0,0,0,3.11757142857143,9.26129032258065,0.01,63,54,0.838983050847458,677538,0,"Los Angeles"
2021-01-08,584,0,0,0,3.17428571428571,9.11612903225807,0,67,45,0.908346972176759,889787,0,210,0,0,0,3.14157142857143,9.18387096774194,0,67,43,0.980582524271845,790895,0,190,0,0,0,3.12142857142857,9.25161290322581,0,75,49,0.838983050847458,677538,0,"Los Angeles"
2021-01-09,365,0,0,0,3.18085714285714,9.10645161290323,0,71,45,0.894080996884735,906554,1,303,0,0,0,3.14371428571429,9.1741935483871,0,63,46,0.985130111524164,806523,1,393,0,0,0,3.12528571428571,9.24193548387097,0,65,45,0.838709677419355,706712,1,"Los Angeles"
2021-01-10,312,0,0,0,3.18742857142857,9.09677419354839,0,70,48,0.884225759768452,920560,1,346,0,0,0,3.14585714285714,9.16451612903226,0,62,49,0.983333333333333,818959,1,331,0,0,0,3.12914285714286,9.23225806451613,0,64,52,0.874015748031496,720099,1,"Los Angeles"
2021-01-11,636,0,0,0,3.194,9.08709677419355,0,72,48,0.906485671191554,933083,0,608,0,0,0,3.148,9.15483870967742,0,59,48,0.981524249422633,827843,0,494,0,0,0,3.133,9.22258064516129,1.63,55,45,0.905511811023622,733612,0,"Los Angeles"
2021-01-12,654,0,0,0,3.205,9.07741935483871,0,71,50,0.931818181818182,944713,0,647,0,0,0,3.15457142857143,9.14516129032258,0,57,50,0.979123173277662,840956,0,559,0,0,0,3.13514285714286,9.21290322580645,0,65,42,0.9296875,746381,0,"Los Angeles"
2021-01-13,611,0,0,0,3.216,9.06774193548387,0,73,49,0.953125,958891,0,602,0,0,0,3.16114285714286,9.13548387096774,0,66,48,0.949090909090909,852510,0,561,0,0,0,3.13728571428571,9.20322580645161,0,68,43,0.951048951048951,756412,0,"Los Angeles"
2021-01-14,571,0,0,0,3.227,9.05806451612903,0,79,48,0.975165562913907,975693,0,534,0,0,0,3.16771428571429,9.1258064516129,0,67,43,0.925801011804384,871749,0,502,0,0,0,3.13942857142857,9.19354838709677,0,68,43,0.970588235294118,770915,0,"Los Angeles"
2021-01-15,624,0,0,0,3.238,9.04838709677419,0,87,51,1,990326,0,584,0,0,0,3.17428571428571,9.11612903225807,0,67,45,0.908346972176759,889787,0,210,0,0,0,3.14157142857143,9.18387096774194,0,67,43,0.980582524271845,790895,0,"Los Angeles"
2021-01-16,344,0,0,0,3.249,9.03870967741936,0,82,55,1,1004322,1,365,0,0,0,3.18085714285714,9.10645161290323,0,71,45,0.894080996884735,906554,1,303,0,0,0,3.14371428571429,9.1741935483871,0,63,46,0.985130111524164,806523,1,"Los Angeles"
2021-01-17,271,0,0,0,3.26,9.02903225806452,0,85,55,1,1015063,1,312,0,0,0,3.18742857142857,9.09677419354839,0,70,48,0.884225759768452,920560,1,346,0,0,0,3.14585714285714,9.16451612903226,0,62,49,0.983333333333333,818959,1,"Los Angeles"
2021-01-18,528,0,0,0,3.271,9.01935483870968,0,77,51,1,1024592,0,636,0,0,0,3.194,9.08709677419355,0,72,48,0.906485671191554,933083,0,608,0,0,0,3.148,9.15483870967742,0,59,48,0.981524249422633,827843,0,"Los Angeles"
2021-01-19,556,0,0,0,3.27642857142857,9.00967741935484,0,72,54,1,1032277,0,654,0,0,0,3.205,9.07741935483871,0,71,50,0.931818181818182,944713,0,647,0,0,0,3.15457142857143,9.14516129032258,0,57,50,0.979123173277662,840956,0,"Los Angeles"
2021-01-20,496,0,0,0,3.28185714285714,9,0,77,55,1,1038495,0,611,0,0,0,3.216,9.06774193548387,0,73,49,0.953125,958891,0,602,0,0,0,3.16114285714286,9.13548387096774,0,66,48,0.949090909090909,852510,0,"Los Angeles"
2021-01-21,575,0,0,0,3.28728571428571,8.98387096774194,0,70,54,1,1046424,0,571,0,0,0,3.227,9.05806451612903,0,79,48,0.975165562913907,975693,0,534,0,0,0,3.16771428571429,9.1258064516129,0,67,43,0.925801011804384,871749,0,"Los Angeles"
2021-01-22,560,0,0,0,3.29271428571429,8.96774193548387,0,61,52,1,1055214,0,624,0,0,0,3.238,9.04838709677419,0,87,51,1,990326,0,584,0,0,0,3.17428571428571,9.11612903225807,0,67,45,0.908346972176759,889787,0,"Los Angeles"
2021-01-23,330,0,0,0,3.29814285714286,8.95161290322581,0.18,54,47,1,1065309,1,344,0,0,0,3.249,9.03870967741936,0,82,55,1,1004322,1,365,0,0,0,3.18085714285714,9.10645161290323,0,71,45,0.894080996884735,906554,1,"Los Angeles"
2021-01-24,325,0,0,0,3.30357142857143,8.93548387096774,0,57,42,0.998322147651007,1073533,1,271,0,0,0,3.26,9.02903225806452,0,85,55,1,1015063,1,312,0,0,0,3.18742857142857,9.09677419354839,0,70,48,0.884225759768452,920560,1,"Los Angeles"
2021-01-25,562,0,0,0,3.309,8.91935483870968,0.16,54,45,0.995114006514658,1079818,0,528,0,0,0,3.271,9.01935483870968,0,77,51,1,1024592,0,636,0,0,0,3.194,9.08709677419355,0,72,48,0.906485671191554,933083,0,"Los Angeles"
2021-01-26,598,0,0,0,3.316,8.90322580645161,0,56,43,0.99198717948718,1085466,0,556,0,0,0,3.27642857142857,9.00967741935484,0,72,54,1,1032277,0,654,0,0,0,3.205,9.07741935483871,0,71,50,0.931818181818182,944713,0,"Los Angeles"
2021-01-27,500,0,0,0,3.323,8.88709677419355,0,58,47,0.988906497622821,1092134,0,496,0,0,0,3.28185714285714,9,0,77,55,1,1038495,0,611,0,0,0,3.216,9.06774193548387,0,73,49,0.953125,958891,0,"Los Angeles"
2021-01-28,540,0,0,0,3.33,8.87096774193548,0.89,63,44,0.985553772070626,1098363,0,575,0,0,0,3.28728571428571,8.98387096774194,0,70,54,1,1046424,0,571,0,0,0,3.227,9.05806451612903,0,79,48,0.975165562913907,975693,0,"Los Angeles"
2021-01-29,500,0,0,0,3.337,8.85483870967742,0.68,56,47,0.985342019543974,1104843,0,560,0,0,0,3.29271428571429,8.96774193548387,0,61,52,1,1055214,0,624,0,0,0,3.238,9.04838709677419,0,87,51,1,990326,0,"Los Angeles"
2021-01-30,284,0,0,0,3.344,8.83870967741935,0,59,43,0.988391376451078,1111543,1,330,0,0,0,3.29814285714286,8.95161290322581,0.18,54,47,1,1065309,1,344,0,0,0,3.249,9.03870967741936,0,82,55,1,1004322,1,"Los Angeles"
2021-01-31,199,0,0,0,3.351,8.82258064516129,0,70,47,0.991721854304636,1117346,1,325,0,0,0,3.30357142857143,8.93548387096774,0,57,42,0.998322147651007,1073533,1,271,0,0,0,3.26,9.02903225806452,0,85,55,1,1015063,1,"Los Angeles"
2021-02-01,598,0,0,0,3.358,8.80645161290323,0,69,56,0.995016611295681,1121349,0,562,0,0,0,3.309,8.91935483870968,0.16,54,45,0.995114006514658,1079818,0,528,0,0,0,3.271,9.01935483870968,0,77,51,1,1024592,0,"Los Angeles"
2021-02-02,661,0,0,0,3.36757142857143,8.79032258064516,0,64,53,0.998454404945904,1125034,0,598,0,0,0,3.316,8.90322580645161,0,56,43,0.99198717948718,1085466,0,556,0,0,0,3.27642857142857,9.00967741935484,0,72,54,1,1032277,0,"Los Angeles"
2021-02-03,582,0,0,0,3.37714285714286,8.7741935483871,0,61,49,1,1129957,0,500,0,0,0,3.323,8.88709677419355,0,58,47,0.988906497622821,1092134,0,496,0,0,0,3.28185714285714,9,0,77,55,1,1038495,0,"Los Angeles"
2021-02-04,588,0,0,0,3.38671428571429,8.75806451612903,0,62,51,1,1134820,0,540,0,0,0,3.33,8.87096774193548,0.89,63,44,0.985553772070626,1098363,0,575,0,0,0,3.28728571428571,8.98387096774194,0,70,54,1,1046424,0,"Los Angeles"
2021-02-05,599,0,0,0,3.39628571428571,8.74193548387097,0,62,47,1,1139256,0,500,0,0,0,3.337,8.85483870967742,0.68,56,47,0.985342019543974,1104843,0,560,0,0,0,3.29271428571429,8.96774193548387,0,61,52,1,1055214,0,"Los Angeles"
2021-02-06,369,0,0,0,3.40585714285714,8.7258064516129,0,63,46,1,1143917,1,284,0,0,0,3.344,8.83870967741935,0,59,43,0.988391376451078,1111543,1,330,0,0,0,3.29814285714286,8.95161290322581,0.18,54,47,1,1065309,1,"Los Angeles"
2021-02-07,293,0,0,0,3.41542857142857,8.70967741935484,0,63,46,1,1146951,1,199,0,0,0,3.351,8.82258064516129,0,70,47,0.991721854304636,1117346,1,325,0,0,0,3.30357142857143,8.93548387096774,0,57,42,0.998322147651007,1073533,1,"Los Angeles"
2021-02-08,670,0,0,0,3.425,8.69354838709677,0,60,51,0.998589562764457,1149565,0,598,0,0,0,3.358,8.80645161290323,0,69,56,0.995016611295681,1121349,0,562,0,0,0,3.309,8.91935483870968,0.16,54,45,0.995114006514658,1079818,0,"Los Angeles"
2021-02-09,560,0,0,0,3.42942857142857,8.67741935483871,0,59,53,0.997050147492625,1152740,0,661,0,0,0,3.36757142857143,8.79032258064516,0,64,53,0.998454404945904,1125034,0,598,0,0,0,3.316,8.90322580645161,0,56,43,0.99198717948718,1085466,0,"Los Angeles"
2021-02-10,566,0,0,0,3.43385714285714,8.66129032258065,0,59,51,0.99537037037037,1155821,0,582,0,0,0,3.37714285714286,8.7741935483871,0,61,49,1,1129957,0,500,0,0,0,3.323,8.88709677419355,0,58,47,0.988906497622821,1092134,0,"Los Angeles"
2021-02-11,589,0,0,0,3.43828571428571,8.64516129032258,0,63,47,0.992740471869328,1159135,0,588,0,0,0,3.38671428571429,8.75806451612903,0,62,51,1,1134820,0,540,0,0,0,3.33,8.87096774193548,0.89,63,44,0.985553772070626,1098363,0,"Los Angeles"
2021-02-12,635,0,0,0,3.44271428571429,8.62903225806452,0.02,64,53,0.989858012170385,1162294,0,599,0,0,0,3.39628571428571,8.74193548387097,0,62,47,1,1139256,0,500,0,0,0,3.337,8.85483870967742,0.68,56,47,0.985342019543974,1104843,0,"Los Angeles"
2021-02-13,327,0,0,0,3.44714285714286,8.61290322580645,0,61,51,0.989059080962801,1165294,1,369,0,0,0,3.40585714285714,8.7258064516129,0,63,46,1,1143917,1,284,0,0,0,3.344,8.83870967741935,0,59,43,0.988391376451078,1111543,1,"Los Angeles"
2021-02-14,283,70.61,110,12588,3.45157142857143,8.59677419354839,0,69,56,0.988179669030733,1167074,1,293,0,0,0,3.41542857142857,8.70967741935484,0,63,46,1,1146951,1,199,0,0,0,3.351,8.82258064516129,0,70,47,0.991721854304636,1117346,1,"Los Angeles"
2021-02-15,511,95.35,116,15828,3.456,8.58064516129032,0,64,49,0.987179487179487,1168904,0,670,0,0,0,3.425,8.69354838709677,0,60,51,0.998589562764457,1149565,0,598,0,0,0,3.358,8.80645161290323,0,69,56,0.995016611295681,1121349,0,"Los Angeles"
2021-02-16,606,127.94,83,19765,3.47257142857143,8.56451612903226,0,63,52,0.984848484848485,1170100,0,560,0,0,0,3.42942857142857,8.67741935483871,0,59,53,0.997050147492625,1152740,0,661,0,0,0,3.36757142857143,8.79032258064516,0,64,53,0.998454404945904,1125034,0,"Los Angeles"
2021-02-17,615,140.79,106,22904,3.48914285714286,8.54838709677419,0,68,47,0.983529411764706,1172221,0,566,0,0,0,3.43385714285714,8.66129032258065,0,59,51,0.99537037037037,1155821,0,582,0,0,0,3.37714285714286,8.7741935483871,0,61,49,1,1129957,0,"Los Angeles"
2021-02-18,582,139.3,113,24227,3.50571428571429,8.52903225806452,0,67,48,0.983505154639175,1174897,0,589,0,0,0,3.43828571428571,8.64516129032258,0,63,47,0.992740471869328,1159135,0,588,0,0,0,3.38671428571429,8.75806451612903,0,62,51,1,1134820,0,"Los Angeles"
2021-02-19,561,387.27,169,70432,3.52228571428571,8.50967741935484,0,66,46,0.983695652173913,1177340,0,635,0,0,0,3.44271428571429,8.62903225806452,0.02,64,53,0.989858012170385,1162294,0,599,0,0,0,3.39628571428571,8.74193548387097,0,62,47,1,1139256,0,"Los Angeles"
2021-02-20,314,828.22,254,87380,3.53885714285714,8.49032258064516,0,67,47,0.979133226324238,1179633,1,327,0,0,0,3.44714285714286,8.61290322580645,0,61,51,0.989059080962801,1165294,1,369,0,0,0,3.40585714285714,8.7258064516129,0,63,46,1,1143917,1,"Los Angeles"
