"date","county","rides_inbound","spend","clicks","reach","gas_i","unem_i","precip","tempMax","tempMin","pctPosSent","cases","weekend"
2021-01-21,"Los Angeles",575,0,0,0,3.28728571428571,8.98387096774194,0,70,54,1,1046424,0
2021-01-21,"Orange",419,0,0,0,3.28728571428571,8.98387096774194,0,71,53,0.981651376146789,230582,0
2021-01-21,"Riverside",363,0,0,0,3.28728571428571,8.98387096774194,0,71,49,1,255808,0
2021-01-21,"San Bernardino",1257,0,0,0,3.28728571428571,8.98387096774194,0,67,35,1,258742,0
2021-01-21,"Ventura",168,0,0,0,3.28728571428571,8.98387096774194,0,70,48,1,63608,0
2021-01-22,"Los Angeles",560,0,0,0,3.29271428571429,8.96774193548387,0,61,52,1,1055214,0
2021-01-22,"Orange",356,0,0,0,3.29271428571429,8.96774193548387,0,65,52,0.981042654028436,231574,0
2021-01-22,"Riverside",392,0,0,0,3.29271428571429,8.96774193548387,0,65,45,1,258352,0
2021-01-22,"San Bernardino",1220,0,0,0,3.29271428571429,8.96774193548387,0,59,40,1,261199,0
2021-01-22,"Ventura",153,0,0,0,3.29271428571429,8.96774193548387,0,60,45,1,63995,0
2021-01-23,"Los Angeles",330,0,0,0,3.29814285714286,8.95161290322581,0.18,54,47,1,1065309,1
2021-01-23,"Orange",139,0,0,0,3.29814285714286,8.95161290322581,0.29,55,49,0.980392156862745,234427,1
2021-01-23,"Riverside",58,0,0,0,3.29814285714286,8.95161290322581,0.28,53,44,1,258352,1
2021-01-23,"San Bernardino",410,0,0,0,3.29814285714286,8.95161290322581,0.02,49,37,1,262858,1
2021-01-23,"Ventura",0,0,0,0,3.29814285714286,8.95161290322581,0.01,56,42,1,64404,1
2021-01-24,"Los Angeles",325,0,0,0,3.30357142857143,8.93548387096774,0,57,42,0.998322147651007,1073533,1
2021-01-24,"Orange",145,0,0,0,3.30357142857143,8.93548387096774,0.07,60,44,0.980676328502415,236312,1
2021-01-24,"Riverside",45,0,0,0,3.30357142857143,8.93548387096774,0.04,57,38,1,258352,1
2021-01-24,"San Bernardino",357,0,0,0,3.30357142857143,8.93548387096774,0,54,30,1,264457,1
2021-01-24,"Ventura",0,0,0,0,3.30357142857143,8.93548387096774,0,60,38,1,65581,1
2021-01-25,"Los Angeles",562,0,0,0,3.309,8.91935483870968,0.16,54,45,0.995114006514658,1079818,0
2021-01-25,"Orange",349,0,0,0,3.309,8.91935483870968,0.5,55,45,0.976851851851852,237708,0
2021-01-25,"Riverside",413,0,0,0,3.309,8.91935483870968,0.42,51,41,1,264363,0
2021-01-25,"San Bernardino",1192,0,0,0,3.309,8.91935483870968,0.02,43,34,1,266028,0
2021-01-25,"Ventura",157,0,0,0,3.309,8.91935483870968,0.16,54,47,1,66402,0
2021-01-26,"Los Angeles",598,0,0,0,3.316,8.90322580645161,0,56,43,0.99198717948718,1085466,0
2021-01-26,"Orange",347,0,0,0,3.316,8.90322580645161,0,56,39,0.982142857142857,239175,0
2021-01-26,"Riverside",447,0,0,0,3.316,8.90322580645161,0,54,34,1,266849,0
2021-01-26,"San Bernardino",1357,0,0,0,3.316,8.90322580645161,0,50,30,1,268542,0
2021-01-26,"Ventura",159,0,0,0,3.316,8.90322580645161,0,56,37,1,67066,0
2021-01-27,"Los Angeles",500,0,0,0,3.323,8.88709677419355,0,58,47,0.988906497622821,1092134,0
2021-01-27,"Orange",375,0,0,0,3.323,8.88709677419355,0,62,48,0.986842105263158,240314,0
2021-01-27,"Riverside",483,0,0,0,3.323,8.88709677419355,0,60,41,1,268490,0
2021-01-27,"San Bernardino",1394,0,0,0,3.323,8.88709677419355,0,55,32,1,269314,0
2021-01-27,"Ventura",155,0,0,0,3.323,8.88709677419355,0,56,48,1,67533,0
2021-01-28,"Los Angeles",540,0,0,0,3.33,8.87096774193548,0.89,63,44,0.985553772070626,1098363,0
2021-01-28,"Orange",404,0,0,0,3.33,8.87096774193548,0.45,65,45,0.991071428571429,241648,0
2021-01-28,"Riverside",494,0,0,0,3.33,8.87096774193548,0.29,65,39,1,270105,0
2021-01-28,"San Bernardino",1187,0,0,0,3.33,8.87096774193548,0.36,59,28,1,271189,0
2021-01-28,"Ventura",151,0,0,0,3.33,8.87096774193548,0.85,59,48,1,68397,0
2021-01-29,"Los Angeles",500,0,0,0,3.337,8.85483870967742,0.68,56,47,0.985342019543974,1104843,0
2021-01-29,"Orange",334,0,0,0,3.337,8.85483870967742,0.45,59,49,0.990697674418605,243212,0
2021-01-29,"Riverside",373,0,0,0,3.337,8.85483870967742,0.56,52,44,1,271910,0
2021-01-29,"San Bernardino",1174,0,0,0,3.337,8.85483870967742,0.43,48,36,1,272198,0
2021-01-29,"Ventura",133,0,0,0,3.337,8.85483870967742,0.19,55,43,1,69050,0
2021-01-30,"Los Angeles",284,0,0,0,3.344,8.83870967741935,0,59,43,0.988391376451078,1111543,1
2021-01-30,"Orange",163,0,0,0,3.344,8.83870967741935,0,63,45,0.990338164251208,244562,1
2021-01-30,"Riverside",75,0,0,0,3.344,8.83870967741935,0,63,38,1,271910,1
2021-01-30,"San Bernardino",546,0,0,0,3.344,8.83870967741935,0,53,29,1,273520,1
2021-01-30,"Ventura",0,0,0,0,3.344,8.83870967741935,0,58,42,1,69511,1
2021-01-31,"Los Angeles",199,0,0,0,3.351,8.82258064516129,0,70,47,0.991721854304636,1117346,1
2021-01-31,"Orange",136,0,0,0,3.351,8.82258064516129,0,70,46,0.985148514851485,245978,1
2021-01-31,"Riverside",75,0,0,0,3.351,8.82258064516129,0,70,43,1,271910,1
2021-01-31,"San Bernardino",420,0,0,0,3.351,8.82258064516129,0,56,30,1,274429,1
2021-01-31,"Ventura",0,0,0,0,3.351,8.82258064516129,0,64,43,1,69931,1
2021-02-01,"Los Angeles",598,0,0,0,3.358,8.80645161290323,0,69,56,0.995016611295681,1121349,0
2021-02-01,"Orange",394,0,0,0,3.358,8.80645161290323,0,69,56,0.98019801980198,247035,0
2021-02-01,"Riverside",481,0,0,0,3.358,8.80645161290323,0,68,55,1,275872,0
2021-02-01,"San Bernardino",1268,0,0,0,3.358,8.80645161290323,0,59,44,1,275076,0
2021-02-01,"Ventura",167,0,0,0,3.358,8.80645161290323,0,70,50,1,70799,0
2021-02-02,"Los Angeles",661,0,0,0,3.36757142857143,8.79032258064516,0,64,53,0.998454404945904,1125034,0
2021-02-02,"Orange",377,0,0,0,3.36757142857143,8.79032258064516,0,70,54,0.974468085106383,247886,0
2021-02-02,"Riverside",455,0,0,0,3.36757142857143,8.79032258064516,0,73,51,1,276931,0
2021-02-02,"San Bernardino",1407,0,0,0,3.36757142857143,8.79032258064516,0,70,40,1,275372,0
2021-02-02,"Ventura",184,0,0,0,3.36757142857143,8.79032258064516,0,60,47,1,71212,0
2021-02-03,"Los Angeles",582,0,0,0,3.37714285714286,8.7741935483871,0,61,49,1,1129957,0
2021-02-03,"Orange",385,0,0,0,3.37714285714286,8.7741935483871,0,61,50,0.977777777777778,248510,0
2021-02-03,"Riverside",422,0,0,0,3.37714285714286,8.7741935483871,0,70,45,1,277724,0
2021-02-03,"San Bernardino",1353,0,0,0,3.37714285714286,8.7741935483871,0,65,34,0.990566037735849,275960,0
2021-02-03,"Ventura",169,0,0,0,3.37714285714286,8.7741935483871,0,63,43,1,71557,0
2021-02-04,"Los Angeles",588,0,0,0,3.38671428571429,8.75806451612903,0,62,51,1,1134820,0
2021-02-04,"Orange",425,0,0,0,3.38671428571429,8.75806451612903,0,64,50,0.974025974025974,249195,0
2021-02-04,"Riverside",501,0,0,0,3.38671428571429,8.75806451612903,0,70,44,1,279189,0
2021-02-04,"San Bernardino",1347,0,0,0,3.38671428571429,8.75806451612903,0,60,30,0.978902953586498,276606,0
2021-02-04,"Ventura",161,0,0,0,3.38671428571429,8.75806451612903,0,60,42,1,72124,0
2021-02-05,"Los Angeles",599,0,0,0,3.39628571428571,8.74193548387097,0,62,47,1,1139256,0
2021-02-05,"Orange",389,0,0,0,3.39628571428571,8.74193548387097,0,68,46,0.970588235294118,250300,0
2021-02-05,"Riverside",435,0,0,0,3.39628571428571,8.74193548387097,0,71,40,1,280170,0
2021-02-05,"San Bernardino",1236,0,0,0,3.39628571428571,8.74193548387097,0,65,30,0.968503937007874,277430,0
2021-02-05,"Ventura",176,0,0,0,3.39628571428571,8.74193548387097,0,62,41,1,72595,0
2021-02-06,"Los Angeles",369,0,0,0,3.40585714285714,8.7258064516129,0,63,46,1,1143917,1
2021-02-06,"Orange",263,0,0,0,3.40585714285714,8.7258064516129,0,71,47,0.968831168831169,251079,1
2021-02-06,"Riverside",93,0,0,0,3.40585714285714,8.7258064516129,0,79,41,1,280170,1
2021-02-06,"San Bernardino",652,0,0,0,3.40585714285714,8.7258064516129,0,69,30,0.959409594095941,277949,1
2021-02-06,"Ventura",0,0,0,0,3.40585714285714,8.7258064516129,0,63,38,1,72953,1
2021-02-07,"Los Angeles",293,0,0,0,3.41542857142857,8.70967741935484,0,63,46,1,1146951,1
2021-02-07,"Orange",137,0,0,0,3.41542857142857,8.70967741935484,0,65,47,0.968,252311,1
2021-02-07,"Riverside",65,0,0,0,3.41542857142857,8.70967741935484,0,74,43,1,280170,1
2021-02-07,"San Bernardino",419,0,0,0,3.41542857142857,8.70967741935484,0,71,33,0.94331983805668,277949,1
2021-02-07,"Ventura",0,0,0,0,3.41542857142857,8.70967741935484,0,62,43,1,73431,1
2021-02-08,"Los Angeles",670,0,0,0,3.425,8.69354838709677,0,60,51,0.998589562764457,1149565,0
2021-02-08,"Orange",374,0,0,0,3.425,8.69354838709677,0,60,48,0.964088397790055,253289,0
2021-02-08,"Riverside",442,0,0,0,3.425,8.69354838709677,0,68,42,1,282736,0
2021-02-08,"San Bernardino",1313,0,0,0,3.425,8.69354838709677,0,71,40,0.938679245283019,278802,0
2021-02-08,"Ventura",182,0,0,0,3.425,8.69354838709677,0,56,47,1,73759,0
2021-02-09,"Los Angeles",560,0,0,0,3.42942857142857,8.67741935483871,0,59,53,0.997050147492625,1152740,0
2021-02-09,"Orange",417,0,0,0,3.42942857142857,8.67741935483871,0,60,55,0.967359050445104,253900,0
2021-02-09,"Riverside",494,0,0,0,3.42942857142857,8.67741935483871,0,59,49,1,283525,0
2021-02-09,"San Bernardino",1349,0,0,0,3.42942857142857,8.67741935483871,0,66,45,0.946236559139785,279412,0
2021-02-09,"Ventura",176,0,0,0,3.42942857142857,8.67741935483871,0,58,48,1,74068,0
2021-02-10,"Los Angeles",566,0,0,0,3.43385714285714,8.66129032258065,0,59,51,0.99537037037037,1155821,0
2021-02-10,"Orange",413,0,0,0,3.43385714285714,8.66129032258065,0,63,52,0.971061093247588,254417,0
2021-02-10,"Riverside",478,0,0,0,3.43385714285714,8.66129032258065,0,63,48,1,284168,0
2021-02-10,"San Bernardino",1291,0,0,0,3.43385714285714,8.66129032258065,0,67,39,0.957055214723926,279673,0
2021-02-10,"Ventura",176,0,0,0,3.43385714285714,8.66129032258065,0,60,44,1,74333,0
2021-02-11,"Los Angeles",589,0,0,0,3.43828571428571,8.64516129032258,0,63,47,0.992740471869328,1159135,0
2021-02-11,"Orange",425,0,0,0,3.43828571428571,8.64516129032258,0,66,48,0.972332015810277,255254,0
2021-02-11,"Riverside",451,0,0,0,3.43828571428571,8.64516129032258,0,70,42,1,284814,0
2021-02-11,"San Bernardino",1369,0,0,0,3.43828571428571,8.64516129032258,0,71,35,0.970588235294118,280068,0
2021-02-11,"Ventura",169,0,0,0,3.43828571428571,8.64516129032258,0,60,45,1,74651,0
2021-02-12,"Los Angeles",635,0,0,0,3.44271428571429,8.62903225806452,0.02,64,53,0.989858012170385,1162294,0
2021-02-12,"Orange",360,0,0,0,3.44271428571429,8.62903225806452,0.02,68,55,0.973684210526316,255254,0
2021-02-12,"Riverside",380,0,0,0,3.44271428571429,8.62903225806452,0,65,51,1,285414,0
2021-02-12,"San Bernardino",1114,0,0,0,3.44271428571429,8.62903225806452,0.05,57,40,0.992481203007519,280949,0
2021-02-12,"Ventura",142,0,0,0,3.44271428571429,8.62903225806452,0.04,65,49,1,74959,0
2021-02-13,"Los Angeles",327,0,0,0,3.44714285714286,8.61290322580645,0,61,51,0.989059080962801,1165294,1
2021-02-13,"Orange",278,0,0,0,3.44714285714286,8.61290322580645,0,62,51,0.966346153846154,256510,1
2021-02-13,"Riverside",140,0,0,0,3.44714285714286,8.61290322580645,0,61,44,1,285414,1
2021-02-13,"San Bernardino",628,0,0,0,3.44714285714286,8.61290322580645,0,60,41,1,281604,1
2021-02-13,"Ventura",0,0,0,0,3.44714285714286,8.61290322580645,0,63,46,1,75210,1
2021-02-14,"Los Angeles",283,70.61,110,12588,3.45157142857143,8.59677419354839,0,69,56,0.988179669030733,1167074,1
2021-02-14,"Orange",246,2.49,1,524,3.45157142857143,8.59677419354839,0,68,48,0.952631578947368,256889,1
2021-02-14,"Riverside",75,0,0,0,3.45157142857143,8.59677419354839,0,64,42,1,285414,1
2021-02-14,"San Bernardino",499,0,0,0,3.45157142857143,8.59677419354839,0,58,41,1,282169,1
2021-02-14,"Ventura",0,0,0,0,3.45157142857143,8.59677419354839,0,61,43,1,75481,1
2021-02-15,"Los Angeles",511,95.35,116,15828,3.456,8.58064516129032,0,64,49,0.987179487179487,1168904,0
2021-02-15,"Orange",248,3.76,6,608,3.456,8.58064516129032,0,63,50,0.9375,256889,0
2021-02-15,"Riverside",282,0,0,0,3.456,8.58064516129032,0,61,43,1,285414,0
2021-02-15,"San Bernardino",996,0,0,0,3.456,8.58064516129032,0,63,38,1,282494,0
2021-02-15,"Ventura",139,0,0,0,3.456,8.58064516129032,0,62,43,1,75742,0
2021-02-16,"Los Angeles",606,127.94,83,19765,3.47257142857143,8.56451612903226,0,63,52,0.984848484848485,1170100,0
2021-02-16,"Orange",452,5.45,2,909,3.47257142857143,8.56451612903226,0.01,64,53,0.92817679558011,257589,0
2021-02-16,"Riverside",458,0,0,0,3.47257142857143,8.56451612903226,0,65,46,1,286590,0
2021-02-16,"San Bernardino",1407,0,0,0,3.47257142857143,8.56451612903226,0,59,43,1,282494,0
2021-02-16,"Ventura",188,0,0,0,3.47257142857143,8.56451612903226,0,63,45,1,75889,0
2021-02-17,"Los Angeles",615,140.79,106,22904,3.48914285714286,8.54838709677419,0,68,47,0.983529411764706,1172221,0
2021-02-17,"Orange",402,6.23,5,1053,3.48914285714286,8.54838709677419,0,64,48,0.919786096256685,257816,0
2021-02-17,"Riverside",375,0,0,0,3.48914285714286,8.54838709677419,0,68,40,1,287063,0
2021-02-17,"San Bernardino",1339,0,0,0,3.48914285714286,8.54838709677419,0,58,31,1,282736,0
2021-02-17,"Ventura",179,0,0,0,3.48914285714286,8.54838709677419,0,64,39,1,76043,0
2021-02-18,"Los Angeles",582,139.3,113,24227,3.50571428571429,8.52903225806452,0,67,48,0.983505154639175,1174897,0
2021-02-18,"Orange",446,6.76,1,1044,3.50571428571429,8.52903225806452,0,71,52,0.925742574257426,258182,0
2021-02-18,"Riverside",424,0,0,0,3.50571428571429,8.52903225806452,0,69,47,1,287200,0
2021-02-18,"San Bernardino",1233,0,0,0,3.50571428571429,8.52903225806452,0,58,29,1,283356,0
2021-02-18,"Ventura",183,0,0,0,3.50571428571429,8.52903225806452,0,70,43,1,76234,0
2021-02-19,"Los Angeles",561,387.27,169,70432,3.52228571428571,8.50967741935484,0,66,46,0.983695652173913,1177340,0
2021-02-19,"Orange",428,13.98,3,2530,3.52228571428571,8.50967741935484,0,70,47,0.939393939393939,258567,0
2021-02-19,"Riverside",396,0,0,0,3.52228571428571,8.50967741935484,0,73,40,1,287534,0
2021-02-19,"San Bernardino",1338,0,0,0,3.52228571428571,8.50967741935484,0,70,33,1,283873,0
2021-02-19,"Ventura",155,0,0,0,3.52228571428571,8.50967741935484,0,63,43,1,76442,0
2021-02-20,"Los Angeles",314,828.22,254,87380,3.53885714285714,8.49032258064516,0,67,47,0.979133226324238,1179633,1
2021-02-20,"Orange",161,25.98,4,3093,3.53885714285714,8.49032258064516,0,72,49,0.945945945945946,258991,1
2021-02-20,"Riverside",90,0,0,0,3.53885714285714,8.49032258064516,0,68,41,1,287534,1
2021-02-20,"San Bernardino",711,0,0,0,3.53885714285714,8.49032258064516,0,54,32,1,284280,1
2021-02-20,"Ventura",0,0,0,0,3.53885714285714,8.49032258064516,0,70,40,1,76582,1
2021-02-21,"Los Angeles",301,0,0,0,3.55542857142857,8.48387096774194,0,71,44,0.977715877437326,1181060,1
2021-02-21,"Orange",59,0,0,0,3.55542857142857,8.48387096774194,0,78,50,0.953020134228188,259305,1
2021-02-21,"Riverside",119,0,0,0,3.55542857142857,8.48387096774194,0,73,53,1,287534,1
2021-02-21,"San Bernardino",436,0,0,0,3.55542857142857,8.48387096774194,0,62,27,1,284639,1
2021-02-21,"Ventura",0,0,0,0,3.55542857142857,8.48387096774194,0,72,46,1,76757,1
2021-02-22,"Los Angeles",623,0,0,0,3.572,8.47741935483871,0,81,49,0.972906403940887,1181994,0
2021-02-22,"Orange",429,0,0,0,3.572,8.47741935483871,0,83,48,0.955223880597015,259581,0
2021-02-22,"Riverside",499,0,0,0,3.572,8.47741935483871,0,79,48,0.990990990990991,287822,0
2021-02-22,"San Bernardino",1377,0,0,0,3.572,8.47741935483871,0,68,30,1,284866,0
2021-02-22,"Ventura",182,0,0,0,3.572,8.47741935483871,0,81,44,0.97289972899729,76862,0
2021-02-23,"Los Angeles",641,0,0,0,3.587,8.47096774193548,0,74,50,0.969318181818182,1183969,0
2021-02-23,"Orange",479,0,0,0,3.587,8.47096774193548,0,73,50,0.960339943342776,259857,0
2021-02-23,"Riverside",495,0,0,0,3.587,8.47096774193548,0,83,47,0.976,288541,0
2021-02-23,"San Bernardino",1461,0,0,0,3.587,8.47096774193548,0,74,33,0.996539792387543,285081,0
2021-02-23,"Ventura",186,0,0,0,3.587,8.47096774193548,0,74,51,0.955654101995565,76947,0
2021-02-24,"Los Angeles",600,0,0,0,3.602,8.46451612903226,0,70,50,0.966315789473684,1186074,0
2021-02-24,"Orange",440,0,0,0,3.602,8.46451612903226,0,68,50,0.961218836565097,260157,0
2021-02-24,"Riverside",480,0,0,0,3.602,8.46451612903226,0,77,45,0.963503649635036,288960,0
2021-02-24,"San Bernardino",1445,0,0,0,3.602,8.46451612903226,0,74,36,0.989966555183947,285334,0
2021-02-24,"Ventura",175,0,0,0,3.602,8.46451612903226,0,64,44,0.936842105263158,77093,0
2021-02-25,"Los Angeles",586,0,0,0,3.617,8.45806451612903,0,72,49,0.969111969111969,1188101,0
2021-02-25,"Orange",411,0,0,0,3.617,8.45806451612903,0,75,49,0.96816976127321,260348,0
2021-02-25,"Riverside",456,0,0,0,3.617,8.45806451612903,0,70,46,0.954838709677419,289185,0
2021-02-25,"San Bernardino",1341,0,0,0,3.617,8.45806451612903,0,58,32,0.984326018808777,285334,0
2021-02-25,"Ventura",180,0,0,0,3.617,8.45806451612903,0,71,47,0.924623115577889,77238,0
2021-02-26,"Los Angeles",623,0,0,0,3.632,8.45161290322581,0,69,47,0.971055088702148,1189859,0
2021-02-26,"Orange",418,0,0,0,3.632,8.45161290322581,0,71,46,0.973404255319149,260721,0
2021-02-26,"Riverside",339,0,0,0,3.632,8.45161290322581,0,76,40,0.94578313253012,289450,0
2021-02-26,"San Bernardino",1439,0,0,0,3.632,8.45161290322581,0,72,28,0.977848101265823,286077,0
2021-02-26,"Ventura",167,0,0,0,3.632,8.45161290322581,0,65,45,0.911495422177009,77395,0
2021-02-27,"Los Angeles",346,0,0,0,3.647,8.44516129032258,0,73,47,0.97577519379845,1191521,1
2021-02-27,"Orange",272,0,0,0,3.647,8.44516129032258,0,66,47,0.980169971671388,261022,1
2021-02-27,"Riverside",102,0,0,0,3.647,8.44516129032258,0,70,40,0.947058823529412,289450,1
2021-02-27,"San Bernardino",804,0,0,0,3.647,8.44516129032258,0,61,32,0.966666666666667,286291,1
2021-02-27,"Ventura",0,0,0,0,3.647,8.44516129032258,0,69,39,0.930785123966942,77534,1
2021-02-28,"Los Angeles",354,0,0,0,3.662,8.43870967741936,0,72,48,0.980059820538385,1192559,1
2021-02-28,"Orange",240,0,0,0,3.662,8.43870967741936,0,75,48,0.982142857142857,261220,1
2021-02-28,"Riverside",57,0,0,0,3.662,8.43870967741936,0,68,46,0.959302325581395,289450,1
2021-02-28,"San Bernardino",545,0,0,0,3.662,8.43870967741936,0,58,29,0.959866220735786,286607,1
2021-02-28,"Ventura",0,0,0,0,3.662,8.43870967741936,0,73,49,0.945221445221445,77623,1
2021-03-01,"Los Angeles",658,0,0,0,3.677,8.43225806451613,0,75,52,0.983175604626709,1193531,0
2021-03-01,"Orange",456,0,0,0,3.677,8.43225806451613,0,73,47,0.984276729559748,261408,0
2021-03-01,"Riverside",468,0,0,0,3.677,8.43225806451613,0,74,41,0.965714285714286,289773,0
2021-03-01,"San Bernardino",1470,0,0,0,3.677,8.43225806451613,0,64,25,0.962382445141066,286755,0
2021-03-01,"Ventura",180,0,0,0,3.677,8.43225806451613,0,72,47,0.969594594594595,77749,0
2021-03-02,"Los Angeles",664,0,0,0,3.68642857142857,8.4258064516129,0,74,48,0.983889528193326,1194878,0
2021-03-02,"Orange",447,0,0,0,3.68642857142857,8.4258064516129,0,73,44,0.979310344827586,261608,0
2021-03-02,"Riverside",459,0,0,0,3.68642857142857,8.4258064516129,0,79,42,0.971098265895954,290325,0
2021-03-02,"San Bernardino",1520,0,0,0,3.68642857142857,8.4258064516129,0,67,28,0.963414634146341,286814,0
2021-03-02,"Ventura",200,0,0,0,3.68642857142857,8.4258064516129,0,72,43,0.986562150055991,77849,0
2021-03-03,"Los Angeles",483,0,0,0,3.69585714285714,8.41935483870968,0.13,58,45,0.984009840098401,1196552,0
2021-03-03,"Orange",403,0,0,0,3.69585714285714,8.41935483870968,0.34,60,47,0.970149253731343,261798,0
2021-03-03,"Riverside",443,0,0,0,3.69585714285714,8.41935483870968,0.12,59,40,0.97752808988764,290498,0
2021-03-03,"San Bernardino",1418,0,0,0,3.69585714285714,8.41935483870968,0,55,31,0.965417867435158,287055,0
2021-03-03,"Ventura",181,0,0,0,3.69585714285714,8.41935483870968,0,60,40,1,77952,0
2021-03-04,"Los Angeles",632,0,0,0,3.70528571428571,8.41290322580645,0,63,44,0.983990147783251,1198737,0
2021-03-04,"Orange",463,0,0,0,3.70528571428571,8.41290322580645,0,67,47,0.966417910447761,261976,0
2021-03-04,"Riverside",489,0,0,0,3.70528571428571,8.41290322580645,0,67,39,0.979274611398964,290744,0
2021-03-04,"San Bernardino",1447,0,0,0,3.70528571428571,8.41290322580645,0,68,33,0.974025974025974,287246,0
2021-03-04,"Ventura",196,0,0,0,3.70528571428571,8.41290322580645,0,62,43,1,78057,0
2021-03-05,"Los Angeles",584,31.17,42,2076,3.71471428571429,8.40645161290323,0,72,48,0.982412060301508,1200764,0
2021-03-05,"Orange",372,3.14,4,210,3.71471428571429,8.40645161290323,0,75,47,0.962686567164179,262241,0
2021-03-05,"Riverside",432,0,0,0,3.71471428571429,8.40645161290323,0,81,42,0.975,290904,0
2021-03-05,"San Bernardino",1397,0,0,0,3.71471428571429,8.40645161290323,0,73,32,0.982673267326733,287513,0
2021-03-05,"Ventura",141,0,0,0,3.71471428571429,8.40645161290323,0,64,43,1,78184,0
2021-03-06,"Los Angeles",480,32.91,16,820,3.72414285714286,8.4,0,65,48,0.982961992136304,1202513,1
2021-03-06,"Orange",312,3.68,1,88,3.72414285714286,8.4,0,65,50,0.957528957528958,262550,1
2021-03-06,"Riverside",98,0,0,0,3.72414285714286,8.4,0,72,43,0.979381443298969,290904,1
2021-03-06,"San Bernardino",771,0,0,0,3.72414285714286,8.4,0,69,35,0.987046632124352,287782,1
2021-03-06,"Ventura",0,0,0,0,3.72414285714286,8.4,0,62,44,1,78368,1
2021-03-07,"Los Angeles",405,40.37,25,2415,3.73357142857143,8.39354838709678,0,60,52,0.984848484848485,1203799,1
2021-03-07,"Orange",242,4.15,4,253,3.73357142857143,8.39354838709678,0,63,53,0.955284552845528,262674,1
